Croatia, Exposure to risk (period 5x10)     Last modified: 21-Apr-2017, MPv5 (May07)

   Year      Age       Female          Male         Total
2002-2009      0       159288.02    168126.72    327414.74 
2002-2009    1-4       647782.33    683744.67   1331527.00 
2002-2009    5-9       896646.17    941969.33   1838615.50 
2002-2009   10-14      958775.33   1004858.50   1963633.83 
2002-2009   15-19     1018796.67   1063589.50   2082386.16 
2002-2009   20-24     1108238.83   1158483.50   2266722.33 
2002-2009   25-29     1139707.33   1181926.50   2321633.83 
2002-2009   30-34     1122673.00   1143853.83   2266526.83 
2002-2009   35-39     1165947.17   1170227.50   2336174.67 
2002-2009   40-44     1252227.67   1243946.00   2496173.67 
2002-2009   45-49     1308155.50   1303908.84   2612064.34 
2002-2009   50-54     1281532.67   1271834.53   2553367.19 
2002-2009   55-59     1131075.17   1049075.36   2180150.53 
2002-2009   60-64     1021773.50    872969.51   1894743.00 
2002-2009   65-69     1081258.00    853948.84   1935206.83 
2002-2009   70-74     1030419.32    716464.02   1746883.34 
2002-2009   75-79      805403.66    455411.39   1260815.04 
2002-2009   80-84      500270.01    210631.56    710901.57 
2002-2009   85-89      186067.67     66477.29    252544.96 
2002-2009   90-94       58807.77     19446.68     78254.45 
2002-2009   95-99       12203.76      3361.48     15565.25 
2002-2009  100-104        820.04       205.86      1025.90 
2002-2009  105-109         13.67         3.83        17.50 
2002-2009  110+             0.00         0.00         0.00 
2010-2015      0       119032.84    126763.67    245796.51 
2010-2015    1-4       492718.00    521166.33   1013884.33 
2010-2015    5-9       603586.17    637561.83   1241148.00 
2010-2015   10-14      643685.00    677009.00   1320694.00 
2010-2015   15-19      714642.67    748735.83   1463378.50 
2010-2015   20-24      747248.83    780569.83   1527818.67 
2010-2015   25-29      822720.00    853002.17   1675722.17 
2010-2015   30-34      862992.17    897004.83   1759997.00 
2010-2015   35-39      846649.50    868677.50   1715327.00 
2010-2015   40-44      843625.33    850273.00   1693898.33 
2010-2015   45-49      908172.17    895538.67   1803710.84 
2010-2015   50-54      953895.67    924151.17   1878046.83 
2010-2015   55-59      958067.83    921846.01   1879913.84 
2010-2015   60-64      874114.67    790424.67   1664539.34 
2010-2015   65-69      714882.67    574885.33   1289768.00 
2010-2015   70-74      709624.66    513425.66   1223050.33 
2010-2015   75-79      653710.33    405860.68   1059571.00 
2010-2015   80-84      457233.64    232432.31    689665.95 
2010-2015   85-89      221641.62     84504.91    306146.53 
2010-2015   90-94       63667.68     19183.49     82851.18 
2010-2015   95-99        8629.05      2450.40     11079.45 
2010-2015  100-104       1075.60       271.86      1347.46 
2010-2015  105-109         22.00         3.63        25.63 
2010-2015  110+             0.00         0.00         0.00 
