Slovenia, Death rates (period 5x10)     Last modified: 07-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1983-1989      0     0.010401     0.012933     0.011699 
1983-1989    1-4     0.000462     0.000600     0.000533 
1983-1989    5-9     0.000228     0.000316     0.000274 
1983-1989   10-14    0.000151     0.000327     0.000242 
1983-1989   15-19    0.000407     0.000956     0.000686 
1983-1989   20-24    0.000457     0.001668     0.001061 
1983-1989   25-29    0.000517     0.001717     0.001122 
1983-1989   30-34    0.000718     0.002106     0.001432 
1983-1989   35-39    0.001105     0.002975     0.002070 
1983-1989   40-44    0.001854     0.004598     0.003259 
1983-1989   45-49    0.003090     0.007466     0.005304 
1983-1989   50-54    0.004887     0.012630     0.008672 
1983-1989   55-59    0.007305     0.019450     0.012817 
1983-1989   60-64    0.011070     0.026968     0.017409 
1983-1989   65-69    0.018204     0.038910     0.026139 
1983-1989   70-74    0.033776     0.060713     0.044108 
1983-1989   75-79    0.059987     0.095161     0.072571 
1983-1989   80-84    0.109646     0.153073     0.123149 
1983-1989   85-89    0.180337     0.225604     0.192352 
1983-1989   90-94    0.278953     0.339826     0.292451 
1983-1989   95-99    0.424235     0.416120     0.422637 
1983-1989  100-104   0.502732     0.553846     0.516129 
1983-1989  105-109   0.800000            .     0.800000 
1983-1989  110+             .            .            . 
1990-1999      0     0.005452     0.007354     0.006430 
1990-1999    1-4     0.000280     0.000397     0.000340 
1990-1999    5-9     0.000148     0.000231     0.000190 
1990-1999   10-14    0.000148     0.000265     0.000208 
1990-1999   15-19    0.000332     0.000929     0.000638 
1990-1999   20-24    0.000406     0.001483     0.000953 
1990-1999   25-29    0.000418     0.001431     0.000927 
1990-1999   30-34    0.000563     0.001774     0.001173 
1990-1999   35-39    0.000981     0.002520     0.001766 
1990-1999   40-44    0.001659     0.003902     0.002814 
1990-1999   45-49    0.002702     0.006057     0.004420 
1990-1999   50-54    0.004167     0.009600     0.006883 
1990-1999   55-59    0.005915     0.015199     0.010406 
1990-1999   60-64    0.009446     0.024097     0.016083 
1990-1999   65-69    0.015323     0.035440     0.023386 
1990-1999   70-74    0.026478     0.051277     0.035180 
1990-1999   75-79    0.048468     0.081099     0.059241 
1990-1999   80-84    0.091031     0.130721     0.103304 
1990-1999   85-89    0.155733     0.194892     0.166310 
1990-1999   90-94    0.253436     0.302555     0.264515 
1990-1999   95-99    0.408688     0.449007     0.416609 
1990-1999  100-104   0.569878     0.434389     0.552212 
1990-1999  105-109   0.428571            .     0.428571 
1990-1999  110+             .            .            . 
2000-2009      0     0.003291     0.003787     0.003546 
2000-2009    1-4     0.000152     0.000236     0.000195 
2000-2009    5-9     0.000135     0.000121     0.000128 
2000-2009   10-14    0.000100     0.000153     0.000127 
2000-2009   15-19    0.000276     0.000681     0.000484 
2000-2009   20-24    0.000284     0.001123     0.000718 
2000-2009   25-29    0.000276     0.001091     0.000699 
2000-2009   30-34    0.000406     0.001169     0.000799 
2000-2009   35-39    0.000664     0.001687     0.001185 
2000-2009   40-44    0.001124     0.002836     0.001996 
2000-2009   45-49    0.002056     0.004798     0.003465 
2000-2009   50-54    0.003393     0.007498     0.005500 
2000-2009   55-59    0.004726     0.011518     0.008125 
2000-2009   60-64    0.006924     0.017416     0.011950 
2000-2009   65-69    0.011044     0.026274     0.017921 
2000-2009   70-74    0.019720     0.041792     0.028717 
2000-2009   75-79    0.035721     0.064871     0.045743 
2000-2009   80-84    0.067244     0.103069     0.077402 
2000-2009   85-89    0.125652     0.169219     0.136508 
2000-2009   90-94    0.217839     0.274543     0.230309 
2000-2009   95-99    0.336987     0.378922     0.344473 
2000-2009  100-104   0.439156     0.657136     0.466191 
2000-2009  105-109   0.692088     0.315789     0.649116 
2000-2009  110+             .            .            . 
2010-2014      0     0.002323     0.002389     0.002357 
2010-2014    1-4     0.000171     0.000143     0.000157 
2010-2014    5-9     0.000069     0.000094     0.000082 
2010-2014   10-14    0.000094     0.000092     0.000093 
2010-2014   15-19    0.000140     0.000355     0.000251 
2010-2014   20-24    0.000225     0.000686     0.000464 
2010-2014   25-29    0.000164     0.000642     0.000413 
2010-2014   30-34    0.000309     0.000831     0.000583 
2010-2014   35-39    0.000506     0.001112     0.000823 
2010-2014   40-44    0.000854     0.001809     0.001347 
2010-2014   45-49    0.001494     0.003015     0.002269 
2010-2014   50-54    0.002368     0.005415     0.003919 
2010-2014   55-59    0.004064     0.009158     0.006652 
2010-2014   60-64    0.005908     0.013653     0.009752 
2010-2014   65-69    0.008804     0.019740     0.013931 
2010-2014   70-74    0.014402     0.030935     0.021711 
2010-2014   75-79    0.028378     0.050132     0.036952 
2010-2014   80-84    0.056358     0.088111     0.066897 
2010-2014   85-89    0.111352     0.143750     0.119592 
2010-2014   90-94    0.193899     0.243796     0.204114 
2010-2014   95-99    0.320865     0.385520     0.331650 
2010-2014  100-104   0.434551     0.504321     0.443624 
2010-2014  105-109   0.787341     1.824945     0.809960 
2010-2014  110+             .            .            . 
