Croatia, Death rates (period 5x10)     Last modified: 21-Apr-2017, MPv5 (May07)

   Year      Age       Female       Male         Total
2002-2009      0     0.005507     0.006081     0.005801 
2002-2009    1-4     0.000195     0.000298     0.000248 
2002-2009    5-9     0.000117     0.000155     0.000137 
2002-2009   10-14    0.000103     0.000192     0.000149 
2002-2009   15-19    0.000282     0.000709     0.000500 
2002-2009   20-24    0.000316     0.001125     0.000729 
2002-2009   25-29    0.000315     0.001122     0.000726 
2002-2009   30-34    0.000436     0.001274     0.000859 
2002-2009   35-39    0.000739     0.001735     0.001238 
2002-2009   40-44    0.001168     0.003008     0.002085 
2002-2009   45-49    0.002145     0.005281     0.003711 
2002-2009   50-54    0.003408     0.008948     0.006167 
2002-2009   55-59    0.005045     0.013533     0.009129 
2002-2009   60-64    0.008051     0.020507     0.013790 
2002-2009   65-69    0.014019     0.031618     0.021785 
2002-2009   70-74    0.025693     0.050046     0.035681 
2002-2009   75-79    0.049912     0.078988     0.060414 
2002-2009   80-84    0.092807     0.124196     0.102107 
2002-2009   85-89    0.159539     0.190449     0.167675 
2002-2009   90-94    0.260975     0.297590     0.270074 
2002-2009   95-99    0.377806     0.413948     0.385612 
2002-2009  100-104   0.563389     0.607199     0.572181 
2002-2009  105-109   0.731707     1.043478     0.800000 
2002-2009  110+             .            .            . 
2010-2015      0     0.003848     0.004662     0.004268 
2010-2015    1-4     0.000168     0.000211     0.000190 
2010-2015    5-9     0.000098     0.000118     0.000108 
2010-2015   10-14    0.000095     0.000145     0.000120 
2010-2015   15-19    0.000185     0.000451     0.000321 
2010-2015   20-24    0.000222     0.000739     0.000486 
2010-2015   25-29    0.000273     0.000777     0.000530 
2010-2015   30-34    0.000370     0.000950     0.000665 
2010-2015   35-39    0.000606     0.001392     0.001004 
2010-2015   40-44    0.001024     0.002124     0.001576 
2010-2015   45-49    0.001831     0.004077     0.002946 
2010-2015   50-54    0.003014     0.007164     0.005056 
2010-2015   55-59    0.004792     0.011862     0.008259 
2010-2015   60-64    0.007139     0.018283     0.012431 
2010-2015   65-69    0.011501     0.026698     0.018274 
2010-2015   70-74    0.020972     0.041109     0.029425 
2010-2015   75-79    0.040915     0.067314     0.051027 
2010-2015   80-84    0.080612     0.111296     0.090953 
2010-2015   85-89    0.149643     0.177327     0.157284 
2010-2015   90-94    0.240496     0.274940     0.248471 
2010-2015   95-99    0.372025     0.401567     0.378559 
2010-2015  100-104   0.531796     0.522321     0.529885 
2010-2015  105-109   1.136622     1.100917     1.131560 
2010-2015  110+             .            .            . 
