Denmark, Death rates (period 5x10)     Last modified: 16-Nov-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1835-1839      0     0.181595     0.222027     0.202147 
1835-1839    1-4     0.028820     0.029764     0.029295 
1835-1839    5-9     0.008913     0.008951     0.008932 
1835-1839   10-14    0.006023     0.005358     0.005689 
1835-1839   15-19    0.005717     0.005298     0.005508 
1835-1839   20-24    0.007239     0.008099     0.007665 
1835-1839   25-29    0.008557     0.008100     0.008331 
1835-1839   30-34    0.009869     0.009451     0.009660 
1835-1839   35-39    0.011768     0.012427     0.012096 
1835-1839   40-44    0.012318     0.014185     0.013232 
1835-1839   45-49    0.014812     0.019480     0.017068 
1835-1839   50-54    0.018366     0.023290     0.020721 
1835-1839   55-59    0.023628     0.030381     0.026833 
1835-1839   60-64    0.035205     0.043926     0.039273 
1835-1839   65-69    0.050171     0.059612     0.054471 
1835-1839   70-74    0.075632     0.084105     0.079406 
1835-1839   75-79    0.105126     0.118235     0.110832 
1835-1839   80-84    0.161977     0.184854     0.171463 
1835-1839   85-89    0.232477     0.270901     0.246894 
1835-1839   90-94    0.281620     0.279784     0.280932 
1835-1839   95-99    0.362262     0.357175     0.360509 
1835-1839  100-104   0.708084     0.330787     0.527719 
1835-1839  105-109   1.037165     0.097329     0.247107 
1835-1839  110+             .            .            . 
1840-1849      0     0.189273     0.232379     0.211094 
1840-1849    1-4     0.024710     0.025622     0.025169 
1840-1849    5-9     0.008682     0.008134     0.008406 
1840-1849   10-14    0.005901     0.004863     0.005376 
1840-1849   15-19    0.005860     0.005449     0.005654 
1840-1849   20-24    0.006930     0.008954     0.007927 
1840-1849   25-29    0.007849     0.007673     0.007762 
1840-1849   30-34    0.009478     0.008196     0.008841 
1840-1849   35-39    0.010855     0.010082     0.010469 
1840-1849   40-44    0.011868     0.012922     0.012393 
1840-1849   45-49    0.013241     0.017173     0.015165 
1840-1849   50-54    0.016468     0.021887     0.019075 
1840-1849   55-59    0.022868     0.029156     0.025846 
1840-1849   60-64    0.034435     0.041493     0.037709 
1840-1849   65-69    0.050066     0.057407     0.053409 
1840-1849   70-74    0.078202     0.087165     0.082212 
1840-1849   75-79    0.112003     0.123991     0.117166 
1840-1849   80-84    0.163899     0.183653     0.171970 
1840-1849   85-89    0.230840     0.264010     0.243628 
1840-1849   90-94    0.285975     0.332536     0.301805 
1840-1849   95-99    0.405781     0.409411     0.406997 
1840-1849  100-104   0.671535     0.528225     0.607281 
1840-1849  105-109   0.297350     0.689655     0.478031 
1840-1849  110+             .     2.083333     2.083333 
1850-1859      0     0.156711     0.192045     0.174614 
1850-1859    1-4     0.026301     0.026636     0.026469 
1850-1859    5-9     0.010174     0.009766     0.009968 
1850-1859   10-14    0.005733     0.005147     0.005436 
1850-1859   15-19    0.005556     0.005220     0.005387 
1850-1859   20-24    0.006714     0.007928     0.007309 
1850-1859   25-29    0.007721     0.007305     0.007518 
1850-1859   30-34    0.009075     0.007707     0.008397 
1850-1859   35-39    0.010109     0.009756     0.009932 
1850-1859   40-44    0.011210     0.012641     0.011924 
1850-1859   45-49    0.011949     0.016114     0.014009 
1850-1859   50-54    0.016350     0.021803     0.019027 
1850-1859   55-59    0.020910     0.028155     0.024407 
1850-1859   60-64    0.031624     0.039174     0.035153 
1850-1859   65-69    0.046567     0.054332     0.050085 
1850-1859   70-74    0.075217     0.084435     0.079339 
1850-1859   75-79    0.112083     0.124613     0.117504 
1850-1859   80-84    0.163006     0.182468     0.170858 
1850-1859   85-89    0.243000     0.266800     0.251835 
1850-1859   90-94    0.305333     0.349545     0.320139 
1850-1859   95-99    0.433292     0.455464     0.439756 
1850-1859  100-104   0.919179     1.629862     1.070721 
1850-1859  105-109          .            .            . 
1850-1859  110+             .            .            . 
1860-1869      0     0.134113     0.159667     0.147119 
1860-1869    1-4     0.027035     0.027433     0.027236 
